concert_id,concert_title,concert_popularity,concert_datime_utc,performer_id,performer_name,performer_score,performer_popularity,venue_name,venue_city,venue_state,venue_postal_code,venue_address,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price,visible_listing_count,median_price,lowest_sg_base_price,lowest_sg_base_price_good_deals,concert_score,announce_date,created_at,extraction_time
5915101,Madonna (Rescheduled from 9/21/2023),0.77,2024-04-15T01:30:00,1173,Madonna,0.68,0,Moody Center ATX,Austin,TX,78712,2001 Robert Dedman Drive,455.0,923.0,208.0,208.0,8300.0,392.0,627.0,149.0,149.0,0.516,2023-01-17T00:00:00,2023-01-17T15:40:19,2023-10-20 05:27:28.772165
5920480,Madonna (Rescheduled from 9/22/2023),0.789,2024-04-16T01:30:00,1173,Madonna,0.68,0,Moody Center ATX,Austin,TX,78712,2001 Robert Dedman Drive,695.0,859.0,168.0,168.0,8893.0,583.0,573.0,119.0,119.0,0.556,2023-01-19T00:00:00,2023-01-19T22:31:40,2023-10-20 05:27:28.772165
6114821,The Taylor Party - Taylor Swift Tribute (18+),0.698,2023-10-21T00:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Newport Music Hall,Columbus,OH,43201,1722 North High Street,4.0,124.0,,64.0,280.0,4.0,84.0,42.0,,0.296,2023-08-12T00:00:00,2023-08-12T16:21:55,2023-10-20 05:27:28.772165
6184519,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.715,2023-10-27T01:00:00,806407,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.29,0,Arch Street Tavern,Hartford,CT,06103,85 Arch Street,,,,,,,,,,0.384,2023-09-15T00:00:00,2023-09-15T20:08:52,2023-10-20 05:27:28.772165
6184493,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.588,2023-10-27T01:00:00,806407,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.29,0,Enclave,Pittsburgh,PA,15203,,3.0,60.0,,50.0,79.0,3.0,51.0,32.0,,0.182,2023-09-15T00:00:00,2023-09-15T19:50:07,2023-10-20 05:27:28.772165
6114822,The Taylor Party - Taylor Swift Tribute (18+),0.642,2023-10-28T00:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Manchester Music Hall,Lexington,KY,40508,899 Manchester St,13.0,82.0,,22.0,220.0,10.0,75.0,11.0,,0.266,2023-08-12T00:00:00,2023-08-12T16:22:17,2023-10-20 05:27:28.772165
6184521,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.732,2023-11-03T01:00:00,806407,22 and Good 4 U - A Taylor Swift & Olivia Rodrigo Dance Party,0.29,0,Paper Tiger - San Antonio,San Antonio,TX,78212,2410 North Saint Mary's Street,,,,,,,,,,0.364,2023-09-15T00:00:00,2023-09-15T20:08:53,2023-10-20 05:27:28.772165
6114826,The Taylor Party - Taylor Swift Tribute (18+),0.626,2023-11-11T02:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,The Blue Note,Columbia,MO,65201,17 N 9th St,14.0,126.0,,39.0,299.0,13.0,116.0,23.0,,0.204,2023-08-12T00:00:00,2023-08-12T16:22:46,2023-10-20 05:27:28.772165
6114824,The Taylor Party - Taylor Swift Tribute (18+),0.633,2023-11-11T02:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Tower Theatre - OK,Oklahoma City,OK,73103,425 NW 23rd St,17.0,68.0,,48.0,111.0,11.0,66.0,30.0,,0.219,2023-08-12T00:00:00,2023-08-12T16:22:32,2023-10-20 05:27:28.772165
6114828,The Taylor Party - Taylor Swift Tribute (18+),0.718,2023-11-18T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,The Bluebird - Bloomington,Bloomington,IN,47404,216 North Walnut Street,,,,,,,,,,0.329,2023-08-12T00:00:00,2023-08-12T16:23:04,2023-10-20 05:27:28.772165
6114832,The Taylor Party - Taylor Swift Tribute (18+),0.625,2023-11-19T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Higher Ground - Ballroom,South Burlington,VT,05403,1214 Williston Road,,,,,,,,,,0.204,2023-08-12T00:00:00,2023-08-12T16:23:49,2023-10-20 05:27:28.772165
6222966,Candlelight Koreatown - A Tribute to Taylor Swift,0.724,2023-11-19T02:30:00,758569,Candlelight Concert,0.39,0,Immanuel Presbyterian Church,Fremont,CA,94536,4333 Hansen Avenue,,,,,,,,,,0.363,2023-10-10T00:00:00,2023-10-10T09:55:13,2023-10-20 05:27:28.772165
6114830,The Taylor Party - Taylor Swift Tribute (18+),0.62,2023-11-19T03:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Fox Theatre Boulder,Boulder,CO,80302,1135 13th Street,16.0,80.0,,35.0,119.0,8.0,66.0,21.0,,0.193,2023-08-12T00:00:00,2023-08-12T16:23:27,2023-10-20 05:27:28.772165
6222964,Candlelight Koreatown - A Tribute to Taylor Swift,0.723,2023-11-19T05:00:00,758569,Candlelight Concert,0.39,0,Immanuel Presbyterian Church,Fremont,CA,94536,4333 Hansen Avenue,,,,,,,,,,0.362,2023-10-10T00:00:00,2023-10-10T09:55:13,2023-10-20 05:27:28.772165
6132734,Taylor Swift Tribute,0.572,2023-11-22T00:30:00,805380,Taylor Swift Tribute,0.37,0,The Studio,Hamilton,,L8P 4Y2,1 Summers Lane,8.0,63.0,,55.0,73.0,6.0,56.0,36.0,,0.108,2023-08-19T00:00:00,2023-08-19T11:56:46,2023-10-20 05:27:28.772165
6114834,The Taylor Party - Taylor Swift Tribute (18+),0.616,2023-11-26T02:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Turner Hall Ballroom,Milwaukee,WI,53203,1034 North 4th Street,16.0,101.0,,24.0,302.0,8.0,61.0,12.0,,0.179,2023-08-12T00:00:00,2023-08-12T16:24:08,2023-10-20 05:27:28.772165
6114839,The Taylor Party - Taylor Swift Tribute (18+),0.625,2023-12-02T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Roxian Theatre,McKees Rocks,PA,15136,425 Chartiers Ave.,122.0,67.0,,24.0,229.0,82.0,55.0,12.0,,0.198,2023-08-12T00:00:00,2023-08-12T16:24:41,2023-10-20 05:27:28.772165
6114836,The Taylor Party - Taylor Swift Tribute (18+),0.633,2023-12-02T04:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Knitting Factory Spokane,Spokane,WA,99201,919 West Sprague Avenue,13.0,163.0,,47.0,811.0,6.0,76.0,30.0,,0.214,2023-08-12T00:00:00,2023-08-12T16:24:29,2023-10-20 05:27:28.772165
6183121,The Taylor Party: Taylor Swift Night (18+),0.64,2023-12-31T01:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,House of Blues - Orlando,Orlando,FL,32830,1490 E Buena Vista Dr,16.0,69.0,38.0,38.0,156.0,10.0,50.0,22.0,22.0,0.228,2023-09-14T00:00:00,2023-09-14T21:36:29,2023-10-20 05:27:28.772165
6114840,The Taylor Party - Taylor Swift Tribute (18+),0.618,2023-12-31T04:00:00,799880,The Taylor Party- Taylor Swift Night,0.32,0,Revolution Hall - Portland,Portland,OR,97214,1300 SE Stark Street,12.0,94.0,,40.0,304.0,10.0,50.0,24.0,,0.181,2023-08-12T00:00:00,2023-08-12T16:24:52,2023-10-20 05:27:28.772165
6145114,Let’s Sing Taylor - A Live Band Experience Celebrating Taylor Swift ,0.649,2024-01-07T23:00:00,805724,Let's Sing Taylor,0.39,0,Paramount Theatre - Huntington,Huntington,NY,11743,370 New York Avenue,33.0,199.0,117.0,89.0,466.0,31.0,180.0,61.0,82.0,0.247,2023-08-22T00:00:00,2023-08-22T21:05:50,2023-10-20 05:27:28.772165
6109432,Taylor Swift,0.911,2024-10-18T23:00:00,35,Taylor Swift,0.89,0,Hard Rock Stadium,Miami Gardens,FL,33056,347 Don Shula Drive,584.0,5444.0,1240.0,1240.0,83078.0,569.0,4097.0,923.0,923.0,0.829,2023-08-03T00:00:00,2023-08-03T14:45:32,2023-10-20 05:27:28.772165
6109434,Taylor Swift,0.899,2024-10-19T23:00:00,35,Taylor Swift,0.89,0,Hard Rock Stadium,Miami Gardens,FL,33056,347 Don Shula Drive,484.0,5904.0,1238.0,1232.0,95753.0,479.0,4535.0,917.0,921.0,0.803,2023-08-03T00:00:00,2023-08-03T14:46:01,2023-10-20 05:27:28.772165
6109436,Taylor Swift,0.933,2024-10-20T23:00:00,35,Taylor Swift,0.89,0,Hard Rock Stadium,Miami Gardens,FL,33056,347 Don Shula Drive,1003.0,4626.0,1176.0,1176.0,85028.0,978.0,3399.0,875.0,875.0,0.879,2023-08-03T00:00:00,2023-08-03T14:46:35,2023-10-20 05:27:28.772165
6109438,Taylor Swift,0.913,2024-10-26T00:00:00,35,Taylor Swift,0.89,0,Caesars Superdome,New Orleans,LA,70112,1500 Sugar Bowl Drive,508.0,4531.0,1153.0,1153.0,138664.0,492.0,2719.0,858.0,858.0,0.834,2023-08-03T00:00:00,2023-08-03T14:47:05,2023-10-20 05:27:28.772165
6109440,Taylor Swift,0.905,2024-10-27T00:00:00,35,Taylor Swift,0.89,0,Caesars Superdome,New Orleans,LA,70112,1500 Sugar Bowl Drive,395.0,4303.0,1120.0,1120.0,80277.0,388.0,3380.0,834.0,834.0,0.818,2023-08-03T00:00:00,2023-08-03T14:47:17,2023-10-20 05:27:28.772165
6109442,Taylor Swift,0.932,2024-10-28T00:00:00,35,Taylor Swift,0.89,0,Caesars Superdome,New Orleans,LA,70112,1500 Sugar Bowl Drive,955.0,3855.0,1044.0,1044.0,79582.0,930.0,3085.0,776.0,776.0,0.877,2023-08-03T00:00:00,2023-08-03T14:47:31,2023-10-20 05:27:28.772165
6109444,Taylor Swift,0.9,2024-11-01T23:00:00,35,Taylor Swift,0.89,0,Lucas Oil Stadium,Indianapolis,IN,46225,500 South Capitol Avenue,433.0,4775.0,1199.0,1199.0,26073.0,425.0,3771.0,892.0,892.0,0.781,2023-08-03T00:00:00,2023-08-03T14:47:50,2023-10-20 05:27:28.772165
6109446,Taylor Swift,0.9,2024-11-02T23:00:00,35,Taylor Swift,0.89,0,Lucas Oil Stadium,Indianapolis,IN,46225,500 South Capitol Avenue,400.0,5227.0,1539.0,1539.0,26073.0,395.0,3969.0,1147.0,1147.0,0.781,2023-08-03T00:00:00,2023-08-03T14:48:09,2023-10-20 05:27:28.772165
6109448,Taylor Swift,0.922,2024-11-04T00:00:00,35,Taylor Swift,0.89,0,Lucas Oil Stadium,Indianapolis,IN,46225,500 South Capitol Avenue,757.0,4821.0,1377.0,1377.0,27464.0,740.0,3849.0,1026.0,1026.0,0.829,2023-08-03T00:00:00,2023-08-03T14:48:20,2023-10-20 05:27:28.772165
6109450,Taylor Swift,0.835,2024-11-15T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,423.0,4894.0,1502.0,1502.0,27809.0,409.0,3795.0,1119.0,1119.0,0.638,2023-08-03T00:00:00,2023-08-03T14:48:42,2023-10-20 05:27:28.772165
6109452,Taylor Swift,0.852,2024-11-16T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,392.0,4720.0,1306.0,1306.0,27575.0,385.0,3666.0,972.0,972.0,0.677,2023-08-03T00:00:00,2023-08-03T14:48:53,2023-10-20 05:27:28.772165
6109454,Taylor Swift,0.856,2024-11-17T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,326.0,5286.0,1399.0,1399.0,29630.0,320.0,4211.0,1042.0,1042.0,0.686,2023-08-03T00:00:00,2023-08-03T14:49:06,2023-10-20 05:27:28.772165
6109456,Taylor Swift,0.87,2024-11-22T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,623.0,3976.0,1009.0,1009.0,26373.0,613.0,3159.0,750.0,750.0,0.716,2023-08-03T00:00:00,2023-08-03T14:49:30,2023-10-20 05:27:28.772165
6109458,Taylor Swift,0.878,2024-11-23T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,574.0,4301.0,1232.0,1232.0,27294.0,567.0,3292.0,917.0,917.0,0.733,2023-08-03T00:00:00,2023-08-03T14:49:42,2023-10-20 05:27:28.772165
6109460,Taylor Swift,0.884,2024-11-24T00:00:00,35,Taylor Swift,0.89,0,Rogers Centre,Toronto,ON,M5V 1J1,1 Blue Jays Way,383.0,5679.0,1232.0,1232.0,59790.0,371.0,4139.0,917.0,917.0,0.747,2023-08-03T00:00:00,2023-08-03T14:49:51,2023-10-20 05:27:28.772165
6012275,Luis Miguel,0.908,2023-10-21T00:00:00,1162,Luis Miguel,0.71,0,Capital One Arena,Washington,DC,20004,601 F Street Northwest,745.0,761.0,155.0,155.0,7103.0,525.0,498.0,110.0,110.0,0.763,2023-05-02T00:00:00,2023-05-02T16:41:55,2023-10-20 05:27:28.772165
6012279,Luis Miguel,0.901,2023-10-22T00:00:00,1162,Luis Miguel,0.71,0,Prudential Center,Newark,NJ,07102,25 Lafayette Street,783.0,824.0,94.0,94.0,12286.0,562.0,543.0,65.0,65.0,0.795,2023-05-02T00:00:00,2023-05-02T16:42:09,2023-10-20 05:27:28.772165
6012281,Luis Miguel,0.877,2023-10-22T23:00:00,1162,Luis Miguel,0.71,0,UBS Arena,Elmont,NY,11003,2150 Hempstead Turnpike,426.0,527.0,50.0,50.0,7081.0,331.0,359.0,32.0,32.0,0.787,2023-05-02T00:00:00,2023-05-02T16:42:23,2023-10-20 05:27:28.772165
6012283,Luis Miguel,0.86,2023-10-27T00:00:00,1162,Luis Miguel,0.71,0,Paycom Center,Oklahoma City,OK,73102,100 West Reno Avenue,1130.0,452.0,85.0,85.0,11560.0,719.0,305.0,58.0,58.0,0.764,2023-05-02T00:00:00,2023-05-02T16:42:36,2023-10-20 05:27:28.772165
6012285,Luis Miguel,0.825,2023-10-29T01:00:00,1162,Luis Miguel,0.71,0,Payne Arena,Hidalgo,TX,78557,2600 North 10th Street,377.0,1513.0,343.0,343.0,24458.0,255.0,1020.0,249.0,249.0,0.658,2023-05-02T00:00:00,2023-05-02T16:42:48,2023-10-20 05:27:28.772165
6012287,Luis Miguel,0.876,2023-10-30T00:00:00,1162,Luis Miguel,0.71,0,American Airlines Center,Dallas,TX,75219,2500 Victory Avenue,973.0,895.0,206.0,206.0,9581.0,736.0,650.0,147.0,147.0,0.769,2023-05-02T00:00:00,2023-05-02T16:43:05,2023-10-20 05:27:28.772165
6014838,Luis Miguel,0.872,2023-11-03T01:00:00,1162,Luis Miguel,0.71,0,Toyota Center,Houston,TX,77002,1510 Polk Street,116.0,849.0,326.0,312.0,2638.0,106.0,758.0,226.0,237.0,0.759,2023-05-04T00:00:00,2023-05-04T13:55:43,2023-10-20 05:27:28.772165
6012289,Luis Miguel,0.85,2023-11-05T01:00:00,1162,Luis Miguel,0.71,0,Frost Bank Center,San Antonio,TX,78219,1 AT&T Center Parkway,765.0,1205.0,109.0,109.0,10346.0,611.0,903.0,75.0,75.0,0.705,2023-05-02T00:00:00,2023-05-02T16:43:31,2023-10-20 05:27:28.772165
6012291,Luis Miguel,0.862,2023-11-06T01:00:00,1162,Luis Miguel,0.71,0,Moody Center ATX,Austin,TX,78712,2001 Robert Dedman Drive,843.0,1007.0,131.0,131.0,16178.0,641.0,744.0,92.0,92.0,0.73,2023-05-02T00:00:00,2023-05-02T16:43:41,2023-10-20 05:27:28.772165
6012271,Luis Miguel (Rescheduled from 10/15/23),0.846,2023-11-08T00:00:00,1162,Luis Miguel,0.71,0,Amalie Arena,Tampa,FL,33602,401 Channelside Drive,1107.0,662.0,97.0,97.0,23420.0,845.0,439.0,67.0,67.0,0.691,2023-05-02T00:00:00,2023-05-02T16:41:00,2023-10-20 05:27:28.772165
6178982,Luis Miguel,0.7,2024-01-23T00:30:00,1162,Luis Miguel,0.71,0,Coliseo de Puerto Rico,San Juan,,00918,500 Avenida Arterial B,190.0,217.0,,75.0,1059.0,186.0,166.0,50.0,,0.36,2023-09-13T00:00:00,2023-09-13T16:37:30,2023-10-20 05:27:28.772165
6143040,Luis Miguel,0.689,2024-01-24T00:30:00,1162,Luis Miguel,0.71,0,Coliseo de Puerto Rico,San Juan,,00918,500 Avenida Arterial B,43.0,540.0,,147.0,1782.0,43.0,370.0,104.0,,0.336,2023-08-21T00:00:00,2023-08-21T13:48:26,2023-10-20 05:27:28.772165
6111285,Luis Miguel,0.799,2024-04-05T03:00:00,1162,Luis Miguel,0.71,0,Climate Pledge Arena,Seattle,WA,98109,401 1st Ave.,1054.0,500.0,106.0,106.0,12955.0,920.0,340.0,74.0,74.0,0.58,2023-08-07T00:00:00,2023-08-07T17:40:39,2023-10-20 05:27:28.772165
6111287,Luis Miguel,0.793,2024-04-06T03:00:00,1162,Luis Miguel,0.71,0,Moda Center,Portland,OR,97227,1 Center Court,907.0,400.0,83.0,83.0,4310.0,733.0,229.0,57.0,57.0,0.565,2023-08-07T00:00:00,2023-08-07T17:42:10,2023-10-20 05:27:28.772165
6111289,Luis Miguel,0.783,2024-04-08T02:00:00,1162,Luis Miguel,0.71,0,Golden 1 Center,Sacramento,CA,95814,500 David J Stern Walk,710.0,463.0,103.0,103.0,3314.0,601.0,248.0,71.0,71.0,0.544,2023-08-07T00:00:00,2023-08-07T17:42:47,2023-10-20 05:27:28.772165
6111291,Luis Miguel,0.803,2024-04-12T03:00:00,1162,Luis Miguel,0.71,0,Chase Center,San Francisco,CA,94158,300 16th Street,1215.0,506.0,89.0,89.0,43943.0,1124.0,335.0,61.0,61.0,0.588,2023-08-07T00:00:00,2023-08-07T17:43:25,2023-10-20 05:27:28.772165
6111293,Luis Miguel,0.788,2024-04-14T03:00:00,1162,Luis Miguel,0.71,0,Save Mart Center,Fresno,CA,93710,2650 East Shaw Avenue,1428.0,335.0,90.0,90.0,7044.0,1148.0,254.0,62.0,62.0,0.554,2023-08-07T00:00:00,2023-08-07T17:45:26,2023-10-20 05:27:28.772165
6111295,Luis Miguel,0.801,2024-04-15T02:00:00,1162,Luis Miguel,0.71,0,SAP Center at San Jose,San Jose,CA,95113,525 West Santa Clara Street,1050.0,577.0,154.0,154.0,11854.0,933.0,382.0,110.0,110.0,0.583,2023-08-07T00:00:00,2023-08-07T17:46:01,2023-10-20 05:27:28.772165
6113521,Luis Miguel,0.778,2024-04-17T03:00:00,1162,Luis Miguel,0.71,0,Crypto.com Arena,Los Angeles,CA,90015,1111 South Figueroa Street,662.0,497.0,172.0,172.0,5880.0,575.0,351.0,123.0,123.0,0.533,2023-08-10T00:00:00,2023-08-10T18:52:15,2023-10-20 05:27:28.772165
6111346,Luis Miguel,0.814,2024-04-18T03:00:00,1162,Luis Miguel,0.71,0,Crypto.com Arena,Los Angeles,CA,90015,1111 South Figueroa Street,607.0,603.0,155.0,155.0,23728.0,519.0,362.0,110.0,110.0,0.613,2023-08-07T00:00:00,2023-08-07T17:57:39,2023-10-20 05:27:28.772165
6111348,Luis Miguel,0.815,2024-04-20T04:00:00,1162,Luis Miguel,0.71,0,T-Mobile Arena,Las Vegas,NV,89158,3780 Las Vegas Boulevard,576.0,502.0,160.0,160.0,7246.0,520.0,331.0,115.0,115.0,0.616,2023-08-07T00:00:00,2023-08-07T17:58:08,2023-10-20 05:27:28.772165
6111297,Luis Miguel,0.829,2024-04-21T03:00:00,1162,Luis Miguel,0.71,0,Desert Diamond Arena,Glendale,AZ,85305,9400 West Maryland,1327.0,335.0,122.0,122.0,4839.0,1175.0,285.0,86.0,86.0,0.646,2023-08-07T00:00:00,2023-08-07T17:48:02,2023-10-20 05:27:28.772165
6111300,Luis Miguel,0.78,2024-04-26T03:00:00,1162,Luis Miguel,0.71,0,Acrisure Arena,Thousand Palms,CA,92276,75702 Varner Road,1042.0,407.0,122.0,122.0,2193.0,877.0,361.0,86.0,86.0,0.537,2023-08-07T00:00:00,2023-08-07T17:48:47,2023-10-20 05:27:28.772165
6111308,Luis Miguel,0.779,2024-04-27T03:00:00,1162,Luis Miguel,0.71,0,Toyota Arena,Ontario,CA,91764,4000 East Ontario Center Parkway,899.0,709.0,231.0,231.0,7081.0,746.0,533.0,167.0,167.0,0.535,2023-08-07T00:00:00,2023-08-07T17:49:17,2023-10-20 05:27:28.772165
6111313,Luis Miguel Tour 2024,0.821,2024-04-29T01:00:00,1162,Luis Miguel,0.71,0,Delta Center,Salt Lake City,UT,84101,301 West South Temple,347.0,261.0,111.0,111.0,840.0,347.0,209.0,81.0,81.0,0.629,2023-08-07T00:00:00,2023-08-07T17:49:40,2023-10-20 05:27:28.772165
6113523,Luis Miguel,0.759,2024-05-02T02:00:00,1162,Luis Miguel,0.71,0,Don Haskins Center,El Paso,TX,79902,151 Glory Road,501.0,900.0,236.0,236.0,5942.0,412.0,828.0,170.0,170.0,0.49,2023-08-10T00:00:00,2023-08-10T18:52:58,2023-10-20 05:27:28.772165
6111318,Luis Miguel,0.776,2024-05-03T02:00:00,1162,Luis Miguel,0.71,0,Don Haskins Center,El Paso,TX,79902,151 Glory Road,525.0,1024.0,287.0,287.0,5713.0,413.0,907.0,207.0,207.0,0.528,2023-08-07T00:00:00,2023-08-07T17:50:15,2023-10-20 05:27:28.772165
6111320,Luis Miguel,0.717,2024-05-05T01:00:00,1162,Luis Miguel,0.71,0,Sames Auto Arena,Laredo,TX,78041,6700 Arena Blvd.,784.0,705.0,172.0,172.0,8084.0,646.0,430.0,122.0,122.0,0.396,2023-08-07T00:00:00,2023-08-07T17:50:42,2023-10-20 05:27:28.772165
6111322,Luis Miguel,0.787,2024-05-06T00:00:00,1162,Luis Miguel,0.71,0,Moody Center ATX,Austin,TX,78712,2001 Robert Dedman Drive,1444.0,1367.0,100.0,100.0,214749.0,1181.0,324.0,69.0,69.0,0.552,2023-08-07T00:00:00,2023-08-07T17:51:08,2023-10-20 05:27:28.772165
6111324,Luis Miguel,0.791,2024-05-09T01:00:00,1162,Luis Miguel,0.71,0,American Airlines Center,Dallas,TX,75219,2500 Victory Avenue,1751.0,391.0,100.0,100.0,5737.0,1469.0,279.0,68.0,68.0,0.561,2023-08-07T00:00:00,2023-08-07T17:51:38,2023-10-20 05:27:28.772165
6111326,Luis Miguel,0.734,2024-05-11T01:00:00,1162,Luis Miguel,0.71,0,Payne Arena,Hidalgo,TX,78557,2600 North 10th Street,564.0,704.0,275.0,275.0,6065.0,467.0,601.0,199.0,199.0,0.434,2023-08-07T00:00:00,2023-08-07T17:52:13,2023-10-20 05:27:28.772165
6111328,Luis Miguel,0.798,2024-05-12T01:00:00,1162,Luis Miguel,0.71,0,Frost Bank Center,San Antonio,TX,78219,1 AT&T Center Parkway,1829.0,362.0,110.0,43.0,4051.0,1545.0,259.0,26.0,76.0,0.578,2023-08-07T00:00:00,2023-08-07T17:52:43,2023-10-20 05:27:28.772165
6111350,Luis Miguel,0.778,2024-05-16T01:00:00,1162,Luis Miguel,0.71,0,Toyota Center,Houston,TX,77002,1510 Polk Street,587.0,471.0,124.0,124.0,5387.0,547.0,262.0,86.0,86.0,0.532,2023-08-07T00:00:00,2023-08-07T17:58:43,2023-10-20 05:27:28.772165
6113525,Luis Miguel,0.755,2024-05-17T01:00:00,1162,Luis Miguel,0.71,0,Toyota Center,Houston,TX,77002,1510 Polk Street,528.0,406.0,129.0,129.0,4301.0,503.0,264.0,90.0,90.0,0.481,2023-08-10T00:00:00,2023-08-10T18:53:43,2023-10-20 05:27:28.772165
6111330,Luis Miguel,0.79,2024-05-19T00:00:00,1162,Luis Miguel,0.71,0,State Farm Arena,Atlanta,GA,30303,1 Philips Drive,1436.0,417.0,142.0,142.0,5579.0,1234.0,340.0,101.0,101.0,0.56,2023-08-07T00:00:00,2023-08-07T17:53:19,2023-10-20 05:27:28.772165
6113701,Luis Miguel,0.739,2024-05-20T00:00:00,1162,Luis Miguel,0.71,0,State Farm Arena,Atlanta,GA,30303,1 Philips Drive,1256.0,358.0,110.0,110.0,3384.0,1110.0,274.0,77.0,77.0,0.445,2023-08-10T00:00:00,2023-08-10T20:25:43,2023-10-20 05:27:28.772165
6111354,Luis Miguel,0.722,2024-05-24T00:00:00,1162,Luis Miguel,0.71,0,Scotiabank Arena,Toronto,ON,M5J 2X2,40 Bay Street,1173.0,359.0,105.0,105.0,2747.0,955.0,289.0,73.0,73.0,0.407,2023-08-07T00:00:00,2023-08-07T18:00:19,2023-10-20 05:27:28.772165
6111356,Luis Miguel,0.681,2024-05-25T00:00:00,1162,Luis Miguel,0.71,0,Centre Bell,Montreal,QC,H3C 5L2,1909 Avenue des Canadiens-de-Montreal,1035.0,267.0,85.0,85.0,2821.0,881.0,191.0,58.0,58.0,0.316,2023-08-07T00:00:00,2023-08-07T18:00:45,2023-10-20 05:27:28.772165
6111352,Luis Miguel,0.768,2024-05-27T00:00:00,1162,Luis Miguel,0.71,0,Target Center,Minneapolis,MN,55403,600 First Avenue North,517.0,229.0,92.0,92.0,4459.0,481.0,207.0,63.0,63.0,0.511,2023-08-07T00:00:00,2023-08-07T17:59:12,2023-10-20 05:27:28.772165
6113527,Luis Miguel,0.705,2024-05-30T01:00:00,1162,Luis Miguel,0.71,0,Allstate Arena,Rosemont,IL,60018,6920 N. Mannheim Rd.,940.0,356.0,138.0,138.0,3947.0,720.0,281.0,97.0,97.0,0.369,2023-08-10T00:00:00,2023-08-10T18:54:30,2023-10-20 05:27:28.772165
6111332,Luis Miguel,0.746,2024-05-31T01:00:00,1162,Luis Miguel,0.71,0,Allstate Arena,Rosemont,IL,60018,6920 N. Mannheim Rd.,1205.0,376.0,112.0,112.0,3159.0,929.0,281.0,78.0,78.0,0.46,2023-08-07T00:00:00,2023-08-07T17:53:50,2023-10-20 05:27:28.772165
6112263,Luis Miguel,0.785,2024-06-02T00:00:00,1162,Luis Miguel,0.71,0,Barclays Center,Brooklyn,NY,11217,620 Atlantic Avenue,2234.0,322.0,92.0,92.0,5990.0,1720.0,272.0,63.0,63.0,0.548,2023-08-08T00:00:00,2023-08-08T19:23:52,2023-10-20 05:27:28.772165
6111334,Luis Miguel,0.737,2024-06-02T23:00:00,1162,Luis Miguel,0.71,0,Mohegan Sun Arena,Uncasville,CT,06382,1 Mohegan Sun Blvd,985.0,393.0,83.0,83.0,4910.0,794.0,295.0,56.0,56.0,0.441,2023-08-07T00:00:00,2023-08-07T17:54:25,2023-10-20 05:27:28.772165
6111336,Luis Miguel,0.753,2024-06-06T00:00:00,1162,Luis Miguel,0.71,0,Amway Center,Orlando,FL,32805,400 West Church Street,1774.0,343.0,92.0,92.0,3383.0,1525.0,272.0,64.0,64.0,0.476,2023-08-07T00:00:00,2023-08-07T17:54:51,2023-10-20 05:27:28.772165
6095379,Luis Miguel Tour 2024,0.839,2024-06-07T00:00:00,1162,Luis Miguel,0.71,0,Amerant Bank Arena,Sunrise,FL,33323,1 Panther Pkwy,623.0,242.0,,91.0,1388.0,623.0,209.0,91.0,,0.669,2023-07-21T00:00:00,2023-07-21T15:27:11,2023-10-20 05:27:28.772165
6111338,Luis Miguel,0.757,2024-06-09T00:00:00,1162,Luis Miguel,0.71,0,Kaseya Center,Miami,FL,33132,601 Biscayne Boulevard,1867.0,403.0,95.0,95.0,3081.0,1571.0,339.0,65.0,65.0,0.486,2023-08-07T00:00:00,2023-08-07T17:55:46,2023-10-20 05:27:28.772165
6113809,Luis Miguel,0.742,2024-06-10T00:00:00,1162,Luis Miguel,0.71,0,Kaseya Center,Miami,FL,33132,601 Biscayne Boulevard,1592.0,337.0,111.0,111.0,3071.0,1365.0,295.0,78.0,78.0,0.451,2023-08-10T00:00:00,2023-08-10T20:55:03,2023-10-20 05:27:28.772165
